계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150811402,오퍼레이션매니지먼트,,,,문미숙,경영학부,3.0/3.0,0,40,"화 12:00-13:15 (교육관 06301-문미숙)
화 13:30-14:45 (교육관 06301-문미숙)","2학년 경영학부,사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150811403,오퍼레이션매니지먼트,,,,문미숙,경영학부,3.0/3.0,0,40,"화 15:00-16:15 (교육관 06301-문미숙)
화 16:30-17:45 (교육관 06301-문미숙)","2학년 경영학부,사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150811404,오퍼레이션매니지먼트,,,,유미애,경영학부,3.0/3.0,0,40,"수 18:00-19:15 (숭덕경상관 02101-유미애)
수 19:30-20:45 (숭덕경상관 02101-유미애)","2학년 경영학부,사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150433701,의사결정과학,,,,안태호,경영학부,3.0/3.0,0,40,월 수 15:00-16:15 (숭덕경상관 02101-안태호),2학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150433702,의사결정과학,,,,송지호,경영학부,3.0/3.0,0,40,"금 13:30-14:45 (문화관 03314-송지호)
금 15:00-16:15 (문화관 03314-송지호)",2학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150433703,의사결정과학,,,,백인섭,경영학부,3.0/3.0,0,40,"목 18:00-19:15 (숭덕경상관 02210-백인섭)
목 19:30-20:45 (숭덕경상관 02210-백인섭)",2학년 경영학부
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150191201,재무관리,,,,최수정,경영학부,3.0/3.0,0,40,"월 10:30-11:45 (숭덕경상관 02212-최수정)
수 10:30-11:45 (문화관 03105-최수정)","2학년 경영학부,회계학과,금융학부,사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150191202,재무관리,,,,최수정,경영학부,3.0/3.0,0,40,"월 16:30-17:45 (숭덕경상관 02107-최수정)
월 18:00-19:15 (숭덕경상관 02107-최수정)","2학년 경영학부,회계학과,금융학부,사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150191203,재무관리,,,,하진기,경영학부,3.0/3.0,0,40,"화 13:30-14:45 (문화관 03314-하진기)
목 13:30-14:45 (교육관 06301-하진기)","2학년 경영학부,회계학과,금융학부,사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150191204,재무관리,,,,김원옥,경영학부,3.0/3.0,0,40,"목 15:00-16:15 (교육관 06301-김원옥)
목 16:30-17:45 (교육관 06301-김원옥)","2학년 경영학부,회계학과,금융학부,사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부필-경영학부/융선-ICT유통물류융합/융선-사회적기업혁신융합,,2150643001,재무관리,,,,손석우,회계학과,3.0/3.0,0,40,"목 10:30-11:45 (교육관 06301-손석우)
목 12:00-13:15 (교육관 06301-손석우)","2학년 회계학과,경영학부,금융학부"
,전필-경영학부,복필-경영학부/부필-경영학부/융선-ICT유통물류융합/융선-사회적기업혁신융합,,2150643002,재무관리,,,,김호범,회계학과,3.0/3.0,0,40,"월 18:00-19:15 (숭덕경상관 02209-김호범)
월 19:30-20:45 (숭덕경상관 02209-김호범)","2학년 회계학과,경영학부,금융학부"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150642701,재무회계,,, (공통-재수강),김민희,회계학과,3.0/3.0,0,40,"월 12:00-13:15 (숭덕경상관 02208-김민희)
월 13:30-14:45 (숭덕경상관 02208-김민희)","2학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
3학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
4학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150642702,재무회계,,, (공통-재수강),김보민,회계학과,3.0/3.0,0,40,"수 09:00-10:15 (미래관 20405-김보민)
수 10:30-11:45 (미래관 20405-김보민)","2학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
3학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
4학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150642703,재무회계,,, (공통-재수강),노기팔,회계학과,3.0/3.0,0,40,"월 15:00-16:15 (숭덕경상관 02208-노기팔)
월 16:30-17:45 (숭덕경상관 02208-노기팔)","2학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
3학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
4학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150202601,조직행동론,,,,곽원준,경영학부,3.0/3.0,0,40,"화 18:00-19:15 (숭덕경상관 02316-곽원준)
화 19:30-20:45 (숭덕경상관 02316-곽원준)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150202602,조직행동론,,,,이상호,경영학부,3.0/3.0,0,40,"수 15:00-16:15 (숭덕경상관 02316-이상호)
수 16:30-17:45 (숭덕경상관 02316-이상호)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150202603,조직행동론,,,,강연희,경영학부,3.0/3.0,0,40,"금 09:00-10:15 (문화관 03106-강연희)
금 10:30-11:45 (문화관 03106-강연희)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전필-경영학부,복필-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150202604,조직행동론,,,,고혜원,경영학부,3.0/3.0,0,40,"화 10:30-11:45 (미래관 20405-고혜원)
화 12:00-13:15 (미래관 20405-고혜원)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150404001,거시조직론,,,,고혜원,경영학부,3.0/3.0,0,40,"금 10:30-11:45 (숭덕경상관 02111-고혜원)
금 12:00-13:15 (숭덕경상관 02111-고혜원)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150404002,거시조직론,,,,박민용,경영학부,3.0/3.0,0,40,"금 15:00-16:15 (숭덕경상관 02212-박민용)
금 16:30-17:45 (숭덕경상관 02212-박민용)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150404003,거시조직론,,,,박선민,경영학부,3.0/3.0,0,40,"금 15:00-16:15 (조만식기념관 12207 (박명복강의실)-박선민)
금 16:30-17:45 (조만식기념관 12207 (박명복강의실)-박선민)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150672801,국제경영과금융,,영어,,김용덕,경영학부,3.0/3.0,0,40,화 목 12:00-13:15 (조만식기념관 12207 (박명복강의실)-김용덕),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150672802,국제경영과금융,,,,김용덕,경영학부,3.0/3.0,0,40,화 목 09:00-10:15 (조만식기념관 12207 (박명복강의실)-김용덕),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150612401,국제경영사례,,,,송창석,경영학부,3.0/3.0,0,40,월 수 10:30-11:45 (조만식기념관 12207 (박명복강의실)-송창석),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150612402,국제경영사례,,,,송창석,경영학부,3.0/3.0,0,40,월 수 12:00-13:15 (조만식기념관 12207 (박명복강의실)-송창석),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150612403,국제경영사례,,,,송창석,경영학부,3.0/3.0,0,40,월 수 13:30-14:45 (조만식기념관 12207 (박명복강의실)-송창석),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150612404,국제경영사례,,,,김용덕,경영학부,3.0/3.0,0,40,화 목 15:00-16:15 (조만식기념관 12207 (박명복강의실)-김용덕),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150348201,금융투자관리,,,,이준희,경영학부,3.0/3.0,0,40,월 수 12:00-13:15 (숭덕경상관 02101-이준희),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150348202,금융투자관리,,,,김수현,경영학부,3.0/3.0,0,40,"월 10:30-11:45 (숭덕경상관 02316-김수현)
수 12:00-13:15 (숭덕경상관 02211-김수현)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부/융선-스포츠마케팅융합,,2150340001,디지털마케팅방법론,,,,전홍식,경영학부,3.0/3.0,0,40,월 수 10:30-11:45 (숭덕경상관 02101-전홍식),"3학년 경영학부, 스포츠마케팅융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-스포츠마케팅융합,,2150340002,디지털마케팅방법론,,,,전홍식,경영학부,3.0/3.0,0,40,화 목 09:00-10:15 (숭덕경상관 02101-전홍식),"3학년 경영학부, 스포츠마케팅융합"
,전필-경영학부,복필-경영학부/부선-경영학부,,5010247401,비즈니스커뮤니케이션,,,,배인정,경영학부,3.0/3.0,0,40,"목 16:30-17:45 (조만식기념관 12207 (박명복강의실)-배인정)
목 18:00-19:15 (조만식기념관 12207 (박명복강의실)-배인정)",3학년 경영학부
,전필-경영학부,복필-경영학부/부선-경영학부,,5010247402,비즈니스커뮤니케이션,,,,박소은,경영학부,3.0/3.0,0,40,"월 09:00-10:15 (진리관 11410-박소은)
월 10:30-11:45 (진리관 11410-박소은)",3학년 경영학부
,전필-경영학부,복필-경영학부/부선-경영학부,,5010247403,비즈니스커뮤니케이션,,,,피채희,경영학부,3.0/3.0,0,40,"수 16:30-17:45 (숭덕경상관 02207-피채희)
수 18:00-19:15 (숭덕경상관 02207-피채희)",3학년 경영학부
,교직전공-경영,,,5012317401,상업교과교육론,교직전공(교과교육영역); 학점교류생 수강불가,,,이종호,학사팀,3.0/3.0,0,40,월 18:00-20:45 (조만식기념관 12202-이종호),"3학년 ;교직이수자 ,컴퓨터 ,경영학부 ,회계학과 ,글로벌통상
4학년 ;교직이수자 ,경영학부 ,회계학과 ,글로벌통상 ,컴퓨터"
,교직전공-경영,,,5010162001,상업교과논리및논술,교직전공(교과교육영역); 학점교류생 수강불가,,,이종호,학사팀,3.0/2.0,0,20,목 18:00-20:45 (조만식기념관 12202-이종호),"3학년 ;교직이수자 ,경영학부 ,회계학과 ,글로벌통상 ,컴퓨터
4학년 ;교직이수자 ,경영학부 ,회계학과 ,글로벌통상 ,컴퓨터"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150079301,소매와로지스틱스에서의AI실무,,,,최천규,경영학부,3.0/3.0,0,40,"월 15:00-16:15 (미래관 20405-최천규)
월 16:30-17:45 (미래관 20405-최천규)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부/융선-ICT유통물류융합/융선-문화서비스산업융합/융선-스포츠마케팅융합,,2150672701,소비자행동론,,,,이정규,경영학부,3.0/3.0,0,40,화 목 10:30-11:45 (문화관 03105-이정규),"3학년 경영학부, 스포츠마케팅융합, ICT유통물류융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-ICT유통물류융합/융선-문화서비스산업융합/융선-스포츠마케팅융합,,2150672702,소비자행동론,,영어,,Jay Fraser,경영학부,3.0/3.0,0,40,월 수 12:00-13:15 (미래관 20501-Jay Fraser),"3학년 경영학부, 스포츠마케팅융합, ICT유통물류융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-ICT유통물류융합/융선-문화서비스산업융합/융선-스포츠마케팅융합,,2150672703,소비자행동론,,영어,,Jay Fraser,경영학부,3.0/3.0,0,40,월 수 13:30-14:45 (미래관 20501-Jay Fraser),"3학년 경영학부, 스포츠마케팅융합, ICT유통물류융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188701,인적자원관리,,,,이태식,경영학부,3.0/3.0,0,40,월 수 15:00-16:15 (조만식기념관 12207 (박명복강의실)-이태식),"3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188702,인적자원관리,,,,신호철,경영학부,3.0/3.0,0,40,"월 13:30-14:45 (숭덕경상관 02207-신호철)
목 13:30-14:45 (문화관 03208-신호철)","3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188703,인적자원관리,,,,김면식,경영학부,3.0/3.0,0,40,"금 12:00-13:15 (숭덕경상관 02101-김면식)
금 13:30-14:45 (숭덕경상관 02101-김면식)","3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188704,인적자원관리,,,,김태연,경영학부,3.0/3.0,0,40,"목 12:00-13:15 (미래관 20501-김태연)
목 13:30-14:45 (미래관 20501-김태연)","3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188705,인적자원관리,,,,김태연,경영학부,3.0/3.0,0,40,"금 10:30-11:45 (미래관 20501-김태연)
금 12:00-13:15 (미래관 20501-김태연)","3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188706,인적자원관리,,,,,경영학부,3.0/3.0,0,40,"목 09:00-10:15 (백마관 07116-)
목 10:30-11:45 (백마관 07116-)","3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188707,인적자원관리,,,,,경영학부,3.0/3.0,0,40,"금 09:00-10:15 (숭덕경상관 02107-)
금 10:30-11:45 (숭덕경상관 02107-)","3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150188708,인적자원관리,,,,김면식,경영학부,3.0/3.0,0,40,"목 09:00-10:15 (진리관 11410-김면식)
목 10:30-11:45 (진리관 11410-김면식)","3학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150811701,창의적문제해결과비즈니스모델링,,,,이채현,경영학부,3.0/3.0,0,40,"목 18:00-19:15 (숭덕경상관 02316-이채현)
목 19:30-20:45 (숭덕경상관 02316-이채현)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150811702,창의적문제해결과비즈니스모델링,,,,홍수정,경영학부,3.0/3.0,0,40,"목 09:00-10:15 (문화관 03308-홍수정)
목 10:30-11:45 (문화관 03308-홍수정)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150446401,품질경영,,,,박종우,경영학부,3.0/3.0,0,40,화 목 09:00-10:15 (숭덕경상관 02207-박종우),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150446402,품질경영,,,,전길구,경영학부,3.0/3.0,0,40,"목 15:00-16:15 (백마관 07317-전길구)
목 16:30-17:45 (백마관 07317-전길구)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150446403,품질경영,,,,송광석,경영학부,3.0/3.0,0,40,"월 13:30-14:45 (교육관 06303-송광석)
월 15:00-16:15 (교육관 06303-송광석)",3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150446404,품질경영,,,,박선우,경영학부,3.0/3.0,0,40,월 수 12:00-13:15 (숭덕경상관 02209-박선우),3학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150811801,경영정보시스템전략,,영·한혼합,,최정일,경영학부,3.0/3.0,0,40,"목 13:30-14:45 (숭덕경상관 02207-최정일)
목 15:00-16:15 (숭덕경상관 02207-최정일)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부/융선-스포츠마케팅융합,,2150364601,글로벌전략경영,,,,안승호,경영학부,3.0/3.0,0,40,화 목 15:00-16:15 (숭덕경상관 02101-안승호),"4학년 경영학부, 스포츠마케팅융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-스포츠마케팅융합,,2150364602,글로벌전략경영,,,,이강일,경영학부,3.0/3.0,0,40,"목 09:00-10:15 (문화관 03106-이강일)
목 10:30-11:45 (문화관 03106-이강일)","4학년 경영학부, 스포츠마케팅융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-스포츠마케팅융합,,2150364603,글로벌전략경영,,,,박병무,경영학부,3.0/3.0,0,40,"화 16:30-17:45 (숭덕경상관 02110-박병무)
화 18:00-19:15 (숭덕경상관 02110-박병무)","4학년 경영학부, 스포츠마케팅융합"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150097401,비즈니스협상,,"영·한혼합
EL+",,정원준,경영학부,3.0/3.0,0,40,"화 10:30-11:45 (숭덕경상관 02101-정원준)
목 10:30-11:45 (숭덕경상관 02316-정원준)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150097402,비즈니스협상,,,,,경영학부,3.0/3.0,0,40,"월 09:00-10:15 (미래관 20403-)
월 10:30-11:45 (미래관 20403-)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150097403,비즈니스협상,,,,,경영학부,3.0/3.0,0,40,"목 15:00-16:15 (백마관 07218-)
목 16:30-17:45 (백마관 07218-)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150097405,비즈니스협상,,,,,경영학부,3.0/3.0,0,40,"화 18:00-19:15 (숭덕경상관 02209-)
화 19:30-20:45 (숭덕경상관 02209-)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부/융선-스포츠마케팅융합,,2150547201,서비스마케팅,,,,강기두,경영학부,3.0/3.0,0,40,"수 13:30-14:45 (숭덕경상관 02101-강기두)
목 10:30-11:45 (숭덕경상관 02101-강기두)","4학년 경영학부, 스포츠마케팅융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-스포츠마케팅융합,,2150547202,서비스마케팅,,,,장우철,경영학부,3.0/3.0,0,40,"수 18:00-19:15 (미래관 20401-장우철)
수 19:30-20:45 (미래관 20401-장우철)","4학년 경영학부, 스포츠마케팅융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150340201,조직개발론,,,,조정철,경영학부,3.0/3.0,0,40,"월 15:00-16:15 (교육관 06301-조정철)
월 16:30-17:45 (교육관 06301-조정철)","4학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-사회적기업혁신융합,,2150340202,조직개발론,,EL+,,유희재,경영학부,3.0/3.0,0,40,"금 12:00-13:15 (교육관 06303-유희재)
금 13:30-14:45 (교육관 06303-유희재)","4학년 경영학부, 사회적기업혁신융합"
,전선-경영학부,복선-경영학부/부선-경영학부/융선-ICT유통물류융합,,2150035701,컴퓨터재무분석,,영·한혼합,,최수정,경영학부,3.0/3.0,0,40,월 수 12:00-13:15 (숭덕경상관 02207-최수정),"4학년 경영학부, ICT유통물류융합"
,전선-경영학부,복선-경영학부/부선-경영학부,,2150820101,파생상품투자,,,,김영성,경영학부,3.0/3.0,0,40,"월 18:00-19:15 (숭덕경상관 02207-김영성)
월 19:30-20:45 (숭덕경상관 02207-김영성)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150433401,프로세스관리,,,,조인수,경영학부,3.0/3.0,0,40,"화 13:30-14:45 (백마관 07217 (PC실습실)-조인수)
목 15:00-16:15 (숭덕경상관 02208-조인수)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150433402,프로세스관리,,,,전정우,경영학부,3.0/3.0,0,40,"수 15:00-16:15 (교육관 06301-전정우)
수 16:30-17:45 (교육관 06301-전정우)",4학년 경영학부
,전선-경영학부,복선-경영학부/부선-경영학부,,2150433403,프로세스관리,,,,이상용,경영학부,3.0/3.0,0,40,"월 16:30-17:45 (조만식기념관 12207 (박명복강의실)-이상용)
월 18:00-19:15 (조만식기념관 12207 (박명복강의실)-이상용)",4학년 경영학부
